,global,direct,diffuse,reflectance,resolution,doy
0,1024.62,730.8084,293.8092,0.00236836,05m,1
1,1034.4021,738.98303,295.41663,0.002390968,05m,2
2,1045.0718,747.9109,297.1585,0.0024156282,05m,3
3,1056.6304,757.5954,299.03253,0.0024423443,05m,4
4,1069.079,768.0402,301.0363,0.0024711192,05m,5
5,1082.4186,779.24884,303.16718,0.002501955,05m,6
6,1096.6497,791.2247,305.42245,0.002534854,05m,7
7,1112.447,805.59875,306.84576,0.002572793,05m,8
8,1128.661,819.3667,309.29166,0.0026103666,05m,9
9,1145.7867,833.93555,311.84857,0.0026500584,05m,10
10,1163.8252,849.3096,314.51297,0.0026918708,05m,11
11,1182.7767,865.4927,317.2813,0.002735806,05m,12
12,1202.6412,882.4886,320.14987,0.0027818633,05m,13
13,1223.4219,900.30646,323.11264,0.002830055,05m,14
14,1245.1249,918.95966,326.16235,0.0028804012,05m,15
15,1267.7332,938.4262,329.30405,0.0029328484,05m,16
16,1291.2438,958.70734,332.53336,0.0029873908,05m,17
17,1315.6531,979.8042,335.84586,0.0030440215,05m,18
18,1349.7489,1001.71716,348.0286,0.0031027321,05m,19
19,1376.2742,1024.446,351.8249,0.0031635126,05m,20
20,1407.4902,1054.0062,353.48068,0.0032421574,05m,21
21,1436.3491,1079.0403,357.30548,0.0033086457,05m,22
22,1466.1333,1104.9331,361.19684,0.0033772741,05m,23
23,1496.8368,1131.6833,365.15005,0.0034480302,05m,24
24,1528.4525,1159.2885,369.16052,0.003520898,05m,25
25,1572.8658,1187.7445,385.11777,0.0036229596,05m,26
26,1606.975,1217.0463,389.92496,0.0037015765,05m,27
27,1641.9794,1247.1874,394.78827,0.0037822665,05m,28
28,1677.8666,1278.1597,399.703,0.0038650006,05m,29
29,1714.6229,1309.9543,404.66467,0.003949747,05m,30
30,1753.7102,1345.1516,408.55447,0.00404138,05m,31
31,1701.1995,1207.0494,494.14606,0.0039178487,05m,32
32,1739.3992,1238.943,500.45212,0.0040062186,05m,33
33,1779.4482,1273.957,505.48712,0.004103148,05m,34
34,1827.9341,1307.9778,519.9522,0.0041966722,05m,35
35,1869.4866,1342.819,526.6633,0.0042921626,05m,36
36,1911.8779,1378.4758,533.39764,0.0043895943,05m,37
37,1955.094,1414.9421,540.14734,0.004488941,05m,38
38,1999.1198,1452.21,546.9052,0.0045901723,05m,39
39,2043.9388,1490.2693,553.6649,0.004693252,05m,40
40,2089.5332,1529.1079,560.4205,0.0047981413,05m,41
41,2135.8835,1568.712,567.1666,0.0049047945,05m,42
42,2195.6038,1609.0654,586.53326,0.005041953,05m,43
43,2244.4902,1650.1508,594.3344,0.005154467,05m,44
44,2294.0713,1691.9489,602.1171,0.005268602,05m,45
45,2345.1062,1735.9792,609.1215,0.005387029,05m,46
46,2396.3665,1779.6161,616.74493,0.0055052517,05m,47
47,2448.293,1823.9622,624.3251,0.005625046,05m,48
48,2509.1482,1869.0342,640.1084,0.005746426,05m,49
49,2564.2444,1917.5441,646.69434,0.0058769933,05m,50
50,2619.067,1964.5597,654.5012,0.006002754,05m,51
51,2674.509,2012.2473,662.2556,0.006129958,05m,52
52,2730.5474,2060.5913,669.94995,0.0062585594,05m,53
53,2787.1577,2109.5732,677.5782,0.0063885064,05m,54
54,2844.3142,2159.1724,685.13525,0.006519741,05m,55
55,2901.9893,2209.3655,692.617,0.0066522006,05m,56
56,2960.1538,2260.1272,700.0199,0.006785818,05m,57
57,3031.3308,2311.4302,719.89355,0.006949124,05m,58
58,3091.5793,2363.2463,728.3259,0.0070875674,05m,59
59,3001.6108,2127.6465,873.9575,0.006878212,05m,60
60,3060.685,2176.2925,884.38556,0.007014026,05m,61
61,3127.7793,2227.7058,900.06635,0.007156054,05m,62
62,3188.6074,2278.0327,910.56744,0.007295265,05m,63
63,3249.8223,2328.874,920.9409,0.007435412,05m,64
64,3311.375,2380.1704,931.1972,0.007576349,05m,65
65,3373.2385,2431.9038,941.327,0.0077180266,05m,66
66,3435.3865,2484.0557,951.323,0.007860394,05m,67
67,3497.7927,2536.6055,961.17944,0.008003396,05m,68
68,3560.43,2589.5298,970.8921,0.008146973,05m,69
69,3623.2695,2642.8037,980.4575,0.00829106,05m,70
70,3686.2815,2696.4001,989.8731,0.008435589,05m,71
71,3749.436,2750.2903,999.137,0.008580488,05m,72
72,3825.3499,2804.445,1020.8961,0.008754504,05m,73
73,3889.9165,2858.9878,1030.9197,0.008904266,05m,74
74,3954.9585,2913.831,1041.1185,0.009053848,05m,75
75,4026.6375,2968.8916,1057.7367,0.009203588,05m,76
76,4093.3157,3025.8396,1067.4668,0.009356563,05m,77
77,4159.3193,3081.7634,1077.5463,0.009507512,05m,78
78,4225.3257,3137.8528,1087.4633,0.00965848,05m,79
79,4291.306,3194.0864,1097.21,0.009809415,05m,80
80,4357.235,3250.444,1106.7805,0.009960268,05m,81
81,4423.0854,3306.904,1116.1713,0.0101109855,05m,82
82,4488.8325,3363.4426,1125.3798,0.010261512,05m,83
83,4554.4487,3420.034,1134.4045,0.010411787,05m,84
84,4619.9067,3476.6506,1143.2452,0.010561744,05m,85
85,4685.1772,3533.2644,1151.9021,0.010711318,05m,86
86,4761.8896,3589.8452,1172.0333,0.010887003,05m,87
87,4828.1724,3646.3638,1181.7974,0.011038961,05m,88
88,4893.9683,3703.0486,1190.9087,0.0111914445,05m,89
89,4959.8164,3759.6143,1200.191,0.011342736,05m,90
90,5066.828,3882.9626,1183.8539,0.011572962,05m,91
91,5132.8477,3939.931,1192.9049,0.011723596,05m,92
92,5200.1597,3999.2327,1200.9152,0.011878234,05m,93
93,5265.8687,4056.387,1209.4697,0.012028418,05m,94
94,5331.2046,4113.355,1217.8375,0.012177777,05m,95
95,5396.145,4170.1167,1226.0156,0.012326267,05m,96
96,5460.6675,4226.652,1234.003,0.012473842,05m,97
97,5524.7495,4282.9375,1241.7996,0.012620454,05m,98
98,5588.3687,4338.9497,1249.4061,0.012766047,05m,99
99,5651.501,4394.6636,1256.8245,0.012910569,05m,100
100,5714.1226,4450.053,1264.0564,0.013053963,05m,101
101,5788.079,4505.093,1282.9729,0.013223214,05m,102
102,5850.9414,4559.756,1291.172,0.013367218,05m,103
103,5913.2046,4614.017,1299.1741,0.013509882,05m,104
104,5974.8457,4667.8506,1306.9816,0.013651152,05m,105
105,6043.5825,4723.569,1319.9995,0.013796154,05m,106
106,6104.9087,4777.2065,1327.6885,0.013936133,05m,107
107,6165.6465,4830.4688,1335.1633,0.014074845,05m,108
108,6225.7393,4883.2686,1342.4563,0.014212097,05m,109
109,6285.168,4935.5894,1349.5645,0.014347853,05m,110
110,6343.9155,4987.414,1356.4868,0.014482081,05m,111
111,6401.9644,5038.7266,1363.2234,0.014614744,05m,112
112,6459.298,5089.5083,1369.7751,0.014745807,05m,113
113,6515.9,5139.7407,1376.144,0.014875231,05m,114
114,6571.7524,5189.405,1382.3323,0.015002977,05m,115
115,6626.8384,5238.481,1388.3425,0.015129003,05m,116
116,6681.1416,5286.948,1394.1777,0.015253268,05m,117
117,6746.8423,5334.788,1412.0391,0.015403528,05m,118
118,6800.6816,5381.9805,1418.6859,0.015526779,05m,119
119,6853.6675,5428.5063,1425.1454,0.015648102,05m,120
120,6777.7295,5225.7725,1551.9415,0.015473882,05m,121
121,6828.367,5269.565,1558.7867,0.015589866,05m,122
122,6878.1187,5312.668,1565.435,0.015703842,05m,123
123,6933.314,5355.065,1578.2332,0.01581578,05m,124
124,6981.629,5396.74,1584.8723,0.015925646,05m,125
125,7029.0215,5437.6797,1591.326,0.016033413,05m,126
126,7075.4805,5477.8677,1597.5963,0.016139055,05m,127
127,7120.9937,5517.292,1603.6853,0.016242545,05m,128
128,7167.1606,5558.726,1608.4183,0.016350865,05m,129
129,7211.0244,5596.965,1614.0427,0.016450876,05m,130
130,7253.9263,5634.421,1619.4888,0.016548708,05m,131
131,7295.858,5671.0825,1624.7588,0.016644338,05m,132
132,7336.8096,5706.937,1629.8555,0.016737744,05m,133
133,7376.7725,5741.9746,1634.781,0.016828908,05m,134
134,7431.1714,5782.404,1648.7509,0.016955549,05m,135
135,7470.4805,5816.2754,1654.1884,0.017045444,05m,136
136,7508.76,5849.3076,1659.4349,0.017133,05m,137
137,7546.0,5881.4897,1664.4933,0.017218199,05m,138
138,7582.1943,5912.811,1669.3661,0.017301017,05m,139
139,7617.335,5943.261,1674.0564,0.017381439,05m,140
140,7651.4146,5972.8306,1678.5667,0.017459447,05m,141
141,7684.677,6002.302,1682.3575,0.017537199,05m,142
142,7716.724,6030.243,1686.4634,0.017610712,05m,143
143,7747.702,6057.2944,1690.3901,0.017681805,05m,144
144,7783.573,6083.438,1700.1174,0.01775044,05m,145
145,7812.6143,6108.6636,1703.9327,0.017816596,05m,146
146,7840.5605,6132.964,1707.5789,0.017880261,05m,147
147,7867.407,6156.332,1711.0575,0.01794142,05m,148
148,7893.1494,6178.761,1714.3702,0.018000068,05m,149
149,7917.782,6200.2456,1717.5187,0.018056193,05m,150
150,7941.3027,6220.7803,1720.5044,0.018109785,05m,151
151,8010.9263,6332.4985,1678.409,0.018268656,05m,152
152,8032.297,6351.303,1680.9753,0.018317359,05m,153
153,8052.5405,6369.1323,1683.3895,0.018363494,05m,154
154,8071.654,6385.9824,1685.6528,0.018407056,05m,155
155,8089.6343,6401.849,1687.7668,0.01844804,05m,156
156,8106.4805,6416.729,1689.733,0.018486438,05m,157
157,8122.1895,6430.6187,1691.5526,0.01852225,05m,158
158,8136.7607,6443.515,1693.2269,0.018555466,05m,159
159,8150.192,6455.4165,1694.7572,0.018586086,05m,160
160,8162.483,6466.32,1696.1445,0.018614108,05m,161
161,8173.632,6476.223,1697.39,0.018639527,05m,162
162,8194.324,6485.125,1709.1803,0.01868669,05m,163
163,8203.43,6493.024,1710.3876,0.018707452,05m,164
164,8211.365,6499.919,1711.4279,0.018725546,05m,165
165,8218.129,6505.8086,1712.3018,0.018740969,05m,166
166,8223.723,6510.6934,1713.0101,0.018753722,05m,167
167,8228.145,6514.5723,1713.5536,0.018763807,05m,168
168,8231.396,6517.4453,1713.9327,0.018771222,05m,169
169,8233.4795,6519.313,1714.1481,0.018775972,05m,170
170,8234.394,6520.1753,1714.2001,0.018778056,05m,171
171,8234.141,6520.033,1714.0889,0.01877748,05m,172
172,8232.722,6518.888,1713.8151,0.018774243,05m,173
173,8230.138,6516.7407,1713.3785,0.01876835,05m,174
174,8226.391,6513.5923,1712.7797,0.018759806,05m,175
175,8221.482,6509.445,1712.0183,0.018748613,05m,176
176,8215.414,6504.301,1711.0946,0.018734775,05m,177
177,8208.188,6498.1616,1710.0083,0.018718299,05m,178
178,8199.808,6491.03,1708.7592,0.018699188,05m,179
179,8190.274,6482.908,1707.3472,0.018677449,05m,180
180,8179.5903,6473.8,1705.7717,0.01865309,05m,181
181,8157.2397,6463.708,1693.5132,0.018602144,05m,182
182,8144.5503,6452.6357,1691.8962,0.018573212,05m,183
183,8130.7476,6440.587,1690.1421,0.01854174,05m,184
184,8115.834,6427.5654,1688.2502,0.01850774,05m,185
185,8099.8135,6413.575,1686.2197,0.018471215,05m,186
186,8082.69,6398.6216,1684.0498,0.01843218,05m,187
187,8064.467,6382.7085,1681.7397,0.018390637,05m,188
188,8045.1484,6365.842,1679.2886,0.018346602,05m,189
189,8024.7397,6348.026,1676.6952,0.018300083,05m,190
190,8003.244,6329.267,1673.9587,0.01825109,05m,191
191,7980.6675,6309.5713,1671.0779,0.018199634,05m,192
192,7957.0137,6288.944,1668.0518,0.018145729,05m,193
193,7932.289,6267.392,1664.879,0.018089384,05m,194
194,7906.499,6244.9224,1661.5585,0.018030616,05m,195
195,7879.649,6221.542,1658.0889,0.017969435,05m,196
196,7851.7446,6197.258,1654.469,0.017905856,05m,197
197,7822.7935,6172.078,1650.6976,0.017839894,05m,198
198,7792.802,6146.0103,1646.7736,0.017771563,05m,199
199,7755.7515,6119.063,1636.6708,0.017700879,05m,200
200,7723.932,6091.2446,1632.6699,0.017627858,05m,201
201,7691.1025,6062.574,1628.5105,0.017552543,05m,202
202,7657.268,6033.06,1624.1904,0.01747495,05m,203
203,7622.3193,6002.086,1620.216,0.0173933,05m,204
204,7586.5933,5971.052,1615.5238,0.017311536,05m,205
205,7549.877,5939.191,1610.669,0.01722752,05m,206
206,7512.179,5906.513,1605.649,0.017141271,05m,207
207,7473.509,5873.0303,1600.4615,0.017052813,05m,208
208,7433.875,5838.754,1595.1044,0.016962165,05m,209
209,7388.6455,5797.3647,1591.264,0.016856194,05m,210
210,7337.8,5762.0356,1575.7474,0.016740223,05m,211
211,7296.685,5725.9365,1570.7317,0.016646434,05m,212
212,7127.134,5437.908,1689.2092,0.016259005,05m,213
213,7084.725,5401.427,1683.2822,0.0161623,05m,214
214,7041.4346,5364.2363,1677.1824,0.016063595,05m,215
215,6997.2725,5326.349,1670.9075,0.015962914,05m,216
216,6951.135,5285.7446,1665.3744,0.015855106,05m,217
217,6905.4663,5246.799,1658.6517,0.015751248,05m,218
218,6858.944,5207.1763,1651.752,0.015645448,05m,219
219,6811.5796,5166.891,1644.673,0.015537731,05m,220
220,6763.3853,5125.9565,1637.413,0.015428124,05m,221
221,6708.935,5084.3877,1624.5317,0.015316655,05m,222
222,6659.4683,5042.1997,1617.2532,0.015203355,05m,223
223,6609.205,4999.408,1609.7817,0.015088255,05m,224
224,6558.1587,4956.029,1602.1147,0.014971387,05m,225
225,6506.343,4912.0786,1594.2493,0.014852785,05m,226
226,6453.772,4867.5747,1586.1824,0.014732482,05m,227
227,6390.799,4822.5347,1568.2495,0.014588501,05m,228
228,6338.106,4776.9756,1561.1157,0.01446797,05m,229
229,6284.725,4730.916,1553.795,0.014345897,05m,230
230,6230.672,4684.3726,1546.2847,0.014222321,05m,231
231,6175.9604,4637.364,1538.5824,0.014097275,05m,232
232,6120.6064,4589.9062,1530.686,0.013970794,05m,233
233,6064.625,4542.017,1522.5941,0.013842914,05m,234
234,6008.031,4493.7114,1514.3057,0.013713664,05m,235
235,5950.839,4445.005,1505.8203,0.013583078,05m,236
236,5893.064,4395.912,1497.1387,0.013451185,05m,237
237,5834.7246,4346.4487,1488.2625,0.013318016,05m,238
238,5775.864,4296.684,1479.1665,0.013183725,05m,239
239,5710.864,4245.4453,1465.405,0.013045727,05m,240
240,5651.6514,4195.464,1456.1742,0.012910053,05m,241
241,5591.8955,4145.1465,1446.7367,0.012773168,05m,242
242,5531.617,4094.5144,1437.0901,0.012635122,05m,243
243,5929.6064,4937.504,992.0891,0.013549214,05m,244
244,5866.1455,4879.206,986.9263,0.013403896,05m,245
245,5802.207,4820.5635,981.63043,0.013257516,05m,246
246,5737.815,4761.602,976.1995,0.013110128,05m,247
247,5672.991,4702.346,970.6319,0.012961787,05m,248
248,5607.7593,4642.8203,964.92615,0.0128125455,05m,249
249,5542.14,4583.0454,959.082,0.012662452,05m,250
250,5476.1553,4523.043,953.1001,0.01251155,05m,251
251,5409.8257,4462.83,946.9831,0.012359882,05m,252
252,5340.9556,4399.091,941.85254,0.012201254,05m,253
253,5274.5713,4339.237,935.3226,0.012049726,05m,254
254,5200.1274,4279.2285,920.8869,0.011897567,05m,255
255,5133.656,4219.0747,914.5694,0.011744786,05m,256
256,5067.47,4158.6235,908.83514,0.011590073,05m,257
257,5000.743,4098.614,902.11835,0.011437106,05m,258
258,4922.6343,4038.487,884.13586,0.011258227,05m,259
259,4856.5244,3978.2734,878.2401,0.011106715,05m,260
260,4790.2266,3918.0024,872.2134,0.010954804,05m,261
261,4723.769,3857.7034,866.0547,0.0108025605,05m,262
262,4657.1787,3797.4045,859.7634,0.01065005,05m,263
263,4590.483,3737.1328,853.33954,0.010497334,05m,264
264,4523.707,3676.9128,846.78406,0.01034447,05m,265
265,4456.876,3616.7666,840.09937,0.0101915095,05m,266
266,4390.0137,3556.7139,833.28986,0.010038499,05m,267
267,4323.146,3496.7734,826.36273,0.0098854825,05m,268
268,4256.332,3437.0212,819.3009,0.009732636,05m,269
269,4180.775,3375.5342,805.23114,0.009576698,05m,270
270,4115.084,3316.784,798.2907,0.009425549,05m,271
271,4049.448,3258.22,791.2186,0.00927458,05m,272
272,3984.7815,3200.1392,784.63306,0.009123508,05m,273
273,3875.51,3081.2078,794.2932,0.008872661,05m,274
274,3811.898,3024.339,787.55005,0.008726723,05m,275
275,3748.429,2967.7292,780.6911,0.008581147,05m,276
276,3685.1326,2911.407,773.71716,0.008436001,05m,277
277,3622.0378,2855.4,766.62964,0.008291355,05m,278
278,3559.1724,2799.7334,759.4307,0.00814727,05m,279
279,3496.5623,2744.4304,752.12384,0.008003804,05m,280
280,3434.2327,2689.511,744.71387,0.007861007,05m,281
281,3372.2087,2634.9932,737.20795,0.0077189268,05m,282
282,3310.5186,2580.8953,729.6158,0.0075776093,05m,283
283,3241.506,2527.325,714.1739,0.0074373106,05m,284
284,3180.393,2471.848,708.53784,0.007292301,05m,285
285,3121.113,2420.2024,700.90356,0.0071560494,05m,286
286,3062.18,2368.9883,693.18463,0.0070206174,05m,287
287,3003.624,2318.2336,685.3835,0.0068860766,05m,288
288,2934.525,2267.966,666.5521,0.006727548,05m,289
289,2877.9358,2218.2124,659.7167,0.006597561,05m,290
290,2821.813,2168.9983,652.80817,0.0064686746,05m,291
291,2766.1836,2120.3477,645.8296,0.0063409535,05m,292
292,2711.073,2072.2822,638.7847,0.006214455,05m,293
293,2656.5056,2024.8215,631.6781,0.0060892324,05m,294
294,2602.5042,1977.9828,624.5154,0.005965334,05m,295
295,2549.0906,1931.781,617.3037,0.0058428026,05m,296
296,2495.3594,1884.0068,611.34686,0.0057152268,05m,297
297,2435.8425,1839.6962,596.14087,0.0055969604,05m,298
298,2385.2246,1796.0736,589.1456,0.005480196,05m,299
299,2335.2383,1753.1244,582.1085,0.0053649195,05m,300
300,2285.433,1709.706,575.7219,0.005249309,05m,301
301,2237.0684,1668.5374,568.5258,0.005137982,05m,302
302,2189.3606,1628.0449,561.31055,0.005028187,05m,303
303,2130.9485,1588.2476,542.696,0.004894039,05m,304
304,1957.5302,1303.6515,653.8742,0.004491454,05m,305
305,1915.19,1269.5199,645.66565,0.004394072,05m,306
306,1873.5647,1236.1036,637.4568,0.004298364,05m,307
307,1832.6698,1203.4111,629.25446,0.0042043636,05m,308
308,1792.5199,1171.4496,621.06616,0.004112101,05m,309
309,1753.128,1140.2242,612.8998,0.004021603,05m,310
310,1714.5068,1109.7389,604.7641,0.0039328937,05m,311
311,1670.1151,1079.9966,590.1147,0.0038459941,05m,312
312,1633.0853,1049.7959,583.2856,0.003757361,05m,313
313,1597.4556,1021.86865,575.58325,0.0036749353,05m,314
314,1562.6135,994.6881,567.9218,0.0035943687,05m,315
315,1528.1311,967.3281,560.79956,0.0035139846,05m,316
316,1495.0402,941.84576,553.191,0.0034376301,05m,317
317,1462.7378,917.0774,545.65704,0.0033631134,05m,318
318,1431.2347,893.02673,538.2048,0.0032904588,05m,319
319,1400.5408,869.6963,530.84125,0.0032196883,05m,320
320,1359.8881,847.0875,512.79736,0.003126267,05m,321
321,1331.8307,825.2009,506.62674,0.003061584,05m,322
322,1304.5864,804.0359,500.5476,0.0029987919,05m,323
323,1278.1604,783.5907,494.56677,0.0029379008,05m,324
324,1252.5568,763.86285,488.69107,0.0028789192,05m,325
325,1226.3083,742.10645,484.1991,0.00281458,05m,326
326,1202.5898,724.1276,478.4594,0.0027602168,05m,327
327,1173.1525,706.8272,466.32248,0.002707714,05m,328
328,1151.3579,690.2023,461.15298,0.0026570784,05m,329
329,1130.3649,674.2492,456.1131,0.0026083156,05m,330
330,1110.176,658.9642,451.20923,0.0025614304,05m,331
331,1090.7933,644.34314,446.44772,0.0025164261,05m,332
332,1072.2252,630.393,441.82974,0.0024733287,05m,333
333,1054.472,617.10895,437.36072,0.0024321391,05m,334
334,1162.1437,848.56036,313.58066,0.0026880018,05m,335
335,1144.3434,833.3515,310.98923,0.0026467387,05m,336
336,1127.4323,818.92804,308.5016,0.0026075419,05m,337
337,1111.4108,805.2868,306.12134,0.0025704121,05m,338
338,1095.7473,790.9782,304.7666,0.0025327697,05m,339
339,1081.6702,779.09796,302.5697,0.0025002263,05m,340
340,1068.466,767.9696,300.4939,0.0024697026,05m,341
341,1056.1353,757.59076,298.54208,0.0024412,05m,342
342,1044.6783,747.959,296.71698,0.0024147185,05m,343
343,1034.0953,739.0718,295.0212,0.0023902582,05m,344
344,1024.3862,730.92664,293.4572,0.0023678187,05m,345
345,1015.5506,723.521,292.02725,0.0023473995,05m,346
346,995.872,716.8526,279.01712,0.0023023032,05m,347
347,988.9629,710.9191,278.04147,0.0022863315,05m,348
348,982.9051,705.7186,277.1842,0.0022723281,05m,349
349,977.69806,701.24915,276.4467,0.002260292,05m,350
350,973.34155,697.50916,275.83014,0.002250222,05m,351
351,969.8353,694.4975,275.3356,0.0022421174,05m,352
352,967.1792,692.213,274.96396,0.0022359781,05m,353
353,965.3733,690.6552,274.71585,0.0022318042,05m,354
354,964.4178,689.8237,274.59183,0.0022295956,05m,355
355,964.313,689.7186,274.59216,0.0022293534,05m,356
356,965.0595,690.3403,274.717,0.0022310792,05m,357
357,966.6581,691.6895,274.9663,0.002234774,05m,358
358,969.10956,693.7675,275.3398,0.0022404403,05m,359
359,972.415,696.5757,275.8371,0.0022480807,05m,360
360,976.5756,700.11584,276.45755,0.0022576977,05m,361
361,981.59283,704.39014,277.20038,0.0022692953,05m,362
362,987.468,709.4011,278.0646,0.0022828763,05m,363
363,994.20276,715.15137,279.04907,0.0022984447,05m,364
364,1013.6384,721.644,291.99213,0.0023429815,05m,365
